Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),21:45,05h 45m,03:30,3.5,INR 400,25 Seats available
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),21:50,04h 40m,02:30,4.4,INR 444,27 Seats available
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Rajdhani Travels,A/C Sleeper (2+1),21:50,05h 10m,03:00,4.3,INR 950,22 Seats available
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Sai Balaji Travels,A/C Sleeper (2+1),21:55,05h 05m,03:00,3.3,INR 699,23 Seats available
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Sai Balaji Travels,A/C Sleeper (2+1),21:55,05h 05m,03:00,3.3,INR 649,24 Seats available
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,BSR Tours And Travels,NON A/C Seater (2+2),22:00,04h 30m,02:30,3.5,INR 400,36 Seats available
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels,A/C Sleeper (2+1),22:00,05h 00m,03:00,3.1,INR 900,25 Seats available
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,04h 30m,02:30,3.1,INR 900,22 Seats available
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,BSR Tours And Travels,A/C Seater / Sleeper (2+1),22:00,05h 10m,03:10,4.9,INR 580,26 Seats available
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,BSR Tours And Travels,A/C Sleeper (2+1),22:00,04h 30m,02:30,3.1,INR 780,19 Seats available
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Mahadevv travels,Non A/C Seater / Sleeper (2+1),22:00,05h 00m,03:00,3.2,532,34 Seats available
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri KVR Travels,A/C Sleeper (2+1),22:00,06h 00m,04:00,4.1,INR 550,32 Seats available
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Mahadevv travels,Non A/C Seater / Sleeper (2+1),22:00,05h 00m,03:00,3.2,474,30 Seats available
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),22:10,06h 05m,04:15,3.5,INR 560,13 Seats available
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,05h 15m,03:30,4.6,INR 560,31 Seats available
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SAIRAJ TRAVELS,NON A/C Seater (2+2),22:15,05h 15m,03:30,4.8,INR 450,29 Seats available
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SAIRAJ TRAVELS,A/C Sleeper (2+1),22:15,05h 15m,03:30,3.8,INR 750,23 Seats available
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hanuman Travels,A/C Seater / Sleeper (2+1),22:30,04h 30m,03:00,4.5,580,32 Seats available
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,A/C Sleeper (2+1),22:35,05h 10m,03:45,4.7,INR 780,30 Seats available
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:35,05h 10m,03:45,4.2,INR 500,32 Seats available
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Mozo travels,A/C Seater / Sleeper (2+1),22:40,04h 55m,03:35,0,INR 500,29 Seats available
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TGSRTC - 1236,Super Luxury (Non AC Seater 2+2 Push Back),11:20,07h 00m,18:20,3.1,INR 442,29 Seats available
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TGSRTC - 1274,Rajdhani (AC Semi Sleeper 2+2),12:00,06h 00m,18:00,4.2,INR 524,31 Seats available
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TGSRTC - 1276,Rajdhani (AC Semi Sleeper 2+2),13:00,06h 00m,19:00,3.4,INR 524,31 Seats available
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TGSRTC - 9616,Super Luxury (Non AC Seater 2+2 Push Back),13:40,07h 40m,21:20,2.9,INR 442,31 Seats available
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TGSRTC - 1282,Rajdhani (AC Semi Sleeper 2+2),14:00,06h 00m,20:00,3.6,INR 524,29 Seats available
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TGSRTC - 8271,Super Luxury (Non AC Seater 2+2 Push Back),14:20,05h 40m,20:00,3.2,INR 442,31 Seats available
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TGSRTC - 9618,Super Luxury (Non AC Seater 2+2 Push Back),14:25,07h 55m,22:20,4.1,INR 442,23 Seats available
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TGSRTC - 1260,Super Luxury (Non AC Seater 2+2 Push Back),14:40,07h 00m,21:40,3.6,INR 442,31 Seats available
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TGSRTC - 1964,Deluxe (Non AC Seater 2+2),15:00,07h 15m,22:15,4.1,INR 390,35 Seats available
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TGSRTC - 1266,Super Luxury (Non AC Seater 2+2 Push Back),15:45,07h 15m,23:00,4.4,INR 442,29 Seats available
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TGSRTC - 4322,Super Luxury (Non AC Seater 2+2 Push Back),19:45,12h 15m,08:00,4.3,INR 442,31 Seats available
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TGSRTC - 1254,Super Luxury (Non AC Seater 2+2 Push Back),20:10,12h 20m,08:30,4.3,INR 442,30 Seats available
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TGSRTC - 1252,Super Luxury (Non AC Seater 2+2 Push Back),20:15,12h 15m,08:30,4.3,INR 442,31 Seats available
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TGSRTC - 1280,Super Luxury (Non AC Seater 2+2 Push Back),20:45,11h 15m,08:00,3.9,INR 442,31 Seats available
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TGSRTC - 1256,Super Luxury (Non AC Seater 2+2 Push Back),21:45,10h 50m,08:35,4.5,INR 442,28 Seats available
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TGSRTC - 1250,Super Luxury (Non AC Seater 2+2 Push Back),21:45,10h 45m,08:30,4.3,INR 442,31 Seats available
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TGSRTC - 1286,Super Luxury (Non AC Seater 2+2 Push Back),22:00,10h 30m,08:30,4.1,INR 442,27 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7379,Super Luxury (Non AC Seater 2+2 Push Back),11:40,03h 00m,14:40,3.9,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7171,RAJDHANI (A.C. Semi Sleeper),12:00,03h 00m,15:00,3.8,INR 343,28 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7076,Super Luxury (Non AC Seater 2+2 Push Back),12:10,03h 00m,15:10,3.4,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7330,Super Luxury (Non AC Seater 2+2 Push Back),12:15,03h 00m,15:15,3.0,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7122,Super Luxury (Non AC Seater 2+2 Push Back),12:20,03h 00m,15:20,3.7,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7095,Super Luxury (Non AC Seater 2+2 Push Back),12:40,03h 00m,15:40,4.5,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7322,Super Luxury (Non AC Seater 2+2 Push Back),13:20,03h 00m,16:20,4.8,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7124,Super Luxury (Non AC Seater 2+2 Push Back),13:40,03h 00m,16:40,3.3,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7471,Super Luxury (Non AC Seater 2+2 Push Back),14:00,02h 55m,16:55,3.6,INR 283,2 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7027,Super Luxury (Non AC Seater 2+2 Push Back),14:10,03h 00m,17:10,4.4,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7831,RAJDHANI (A.C. Semi Sleeper),14:30,03h 00m,17:30,3.0,INR 343,29 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7461,Super Luxury (Non AC Seater 2+2 Push Back),14:50,03h 00m,17:50,3.3,INR 283,6 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7067,Super Luxury (Non AC Seater 2+2 Push Back),15:05,03h 00m,18:05,3.7,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7339,Super Luxury (Non AC Seater 2+2 Push Back),15:30,03h 05m,18:35,3.0,INR 283,30 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7071,Super Luxury (Non AC Seater 2+2 Push Back),15:40,02h 35m,18:15,3.8,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7304,Super Luxury (Non AC Seater 2+2 Push Back),15:40,02h 35m,18:15,3.5,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 9506,RAJDHANI (A.C. Semi Sleeper),15:45,03h 45m,19:30,4.0,INR 343,33 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 9550,Super Luxury (Non AC Seater 2+2 Push Back),16:00,02h 30m,18:30,4.3,INR 283,29 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7448,RAJDHANI (A.C. Semi Sleeper),16:00,03h 00m,19:00,3.3,INR 343,30 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7444,Super Luxury (Non AC Seater 2+2 Push Back),16:20,03h 00m,19:20,4.0,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 9443,Super Luxury (Non AC Seater 2+2 Push Back),16:30,03h 20m,19:50,3.8,INR 283,28 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7881,Super Luxury (Non AC Seater 2+2 Push Back),16:35,02h 55m,19:30,2.4,INR 283,3 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7465,RAJDHANI (A.C. Semi Sleeper),17:00,03h 05m,20:05,4.5,INR 343,19 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7395,Super Luxury (Non AC Seater 2+2 Push Back),17:20,03h 00m,20:20,4.2,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7808,LAHARI A/C SLEEPER CUM SEATER,17:30,02h 55m,20:25,3.0,INR 343,32 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7019,Super Luxury (Non AC Seater 2+2 Push Back),17:50,03h 00m,20:50,2.7,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7326,Super Luxury (Non AC Seater 2+2 Push Back),17:55,02h 25m,20:20,2.0,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7418,Super Luxury (Non AC Seater 2+2 Push Back),18:00,03h 05m,21:05,1.7,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7810,LAHARI A/C SLEEPER CUM SEATER,18:00,02h 55m,20:55,4.2,INR 343,26 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7029,Super Luxury (Non AC Seater 2+2 Push Back),18:05,03h 00m,21:05,4.0,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7290,LAHARI A/C SLEEPER CUM SEATER,19:00,02h 40m,21:40,3.6,INR 343,33 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7336,Super Luxury (Non AC Seater 2+2 Push Back),19:15,03h 00m,22:15,3.1,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7120,Super Luxury (Non AC Seater 2+2 Push Back),20:00,03h 00m,23:00,3.8,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7382,RAJDHANI (A.C. Semi Sleeper),20:00,02h 50m,22:50,4.0,INR 343,27 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7302,Super Luxury (Non AC Seater 2+2 Push Back),20:40,03h 55m,00:35,4.3,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7345,Super Luxury (Non AC Seater 2+2 Push Back),21:05,03h 05m,00:10,4.7,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7396,Super Luxury (Non AC Seater 2+2 Push Back),21:30,03h 00m,00:30,3.0,INR 283,31 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7527,Super Luxury (Non AC Seater 2+2 Push Back),22:30,03h 15m,01:45,3.8,INR 283,29 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7384,RAJDHANI (A.C. Semi Sleeper),23:15,03h 30m,02:45,4.5,INR 343,23 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Jagan Travels,A/C Seater / Sleeper (2+1),18:00,27h 30m,21:30,4.1,INR 600,39 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),18:00,03h 55m,21:55,2.7,INR 600,34 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),18:15,03h 25m,21:40,2.4,INR 300,30 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),16:30,06h 00m,22:30,3.4,INR 1949,36 Seats available
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,IRA Travels,A/C Sleeper (2+1),18:30,03h 15m,21:45,3.9,INR 800,24 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7119,Super Luxury (Non AC Seater 2+2 Push Back),11:50,03h 00m,14:50,2.6,INR 283,31 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7871,RAJDHANI (A.C. Semi Sleeper),12:10,03h 00m,15:10,3.3,INR 343,28 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7183,Super Luxury (Non AC Seater 2+2 Push Back),12:10,03h 00m,15:10,2.4,INR 283,31 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7346,Super Luxury (Non AC Seater 2+2 Push Back),12:20,03h 15m,15:35,2.5,INR 283,31 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7062,Super Luxury (Non AC Seater 2+2 Push Back),12:40,03h 00m,15:40,3.4,INR 283,31 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7178,RAJDHANI (A.C. Semi Sleeper),13:00,03h 00m,16:00,2.9,INR 343,30 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 9503,RAJDHANI (A.C. Semi Sleeper),13:00,04h 00m,17:00,4.0,INR 343,30 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7195,Super Luxury (Non AC Seater 2+2 Push Back),13:20,03h 00m,16:20,4.5,INR 283,31 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7092,Super Luxury (Non AC Seater 2+2 Push Back),14:10,03h 00m,17:10,2.6,INR 283,31 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7267,Super Luxury (Non AC Seater 2+2 Push Back),14:30,04h 00m,18:30,3.5,INR 283,31 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7279,Super Luxury (Non AC Seater 2+2 Push Back),14:40,03h 00m,17:40,2.6,INR 283,31 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7360,Super Luxury (Non AC Seater 2+2 Push Back),15:15,03h 00m,18:15,2.1,INR 283,32 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 9593,Super Luxury (Non AC Seater 2+2 Push Back),15:15,03h 00m,18:15,2.2,INR 283,31 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7077,Super Luxury (Non AC Seater 2+2 Push Back),15:40,03h 00m,18:40,2.4,INR 283,31 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7378,Super Luxury (Non AC Seater 2+2 Push Back),15:40,03h 15m,18:55,4.2,INR 283,31 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7172,RAJDHANI (A.C. Semi Sleeper),15:40,03h 00m,18:40,2.3,INR 343,35 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7123,Super Luxury (Non AC Seater 2+2 Push Back),15:50,03h 00m,18:50,2.8,INR 283,32 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7096,Super Luxury (Non AC Seater 2+2 Push Back),16:10,03h 00m,19:10,4.1,INR 283,31 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7468,RAJDHANI (A.C. Semi Sleeper),16:30,04h 10m,20:40,2.6,INR 343,29 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7376,Super Luxury (Non AC Seater 2+2 Push Back),16:50,03h 15m,20:05,3.8,INR 283,31 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7125,Super Luxury (Non AC Seater 2+2 Push Back),17:10,03h 00m,20:10,2.9,INR 283,33 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7331,Super Luxury (Non AC Seater 2+2 Push Back),17:30,04h 00m,21:30,3.9,INR 283,30 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7028,Super Luxury (Non AC Seater 2+2 Push Back),17:50,03h 00m,20:50,3.7,INR 283,31 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7311,Super Luxury (Non AC Seater 2+2 Push Back),18:00,03h 00m,21:00,3.3,INR 283,27 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7832,RAJDHANI (A.C. Semi Sleeper),18:00,03h 00m,21:00,4.2,INR 343,34 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7068,Super Luxury (Non AC Seater 2+2 Push Back),18:35,03h 00m,21:35,3.0,INR 283,31 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7587,RAJDHANI (A.C. Semi Sleeper),19:00,03h 00m,22:00,2.5,INR 343,35 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7072,Super Luxury (Non AC Seater 2+2 Push Back),19:00,03h 00m,22:00,4.3,INR 283,31 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7315,Super Luxury (Non AC Seater 2+2 Push Back),19:15,03h 15m,22:30,2.2,INR 283,30 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7449,RAJDHANI (A.C. Semi Sleeper),19:30,03h 00m,22:30,3.0,INR 343,30 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7445,Super Luxury (Non AC Seater 2+2 Push Back),19:50,03h 00m,22:50,3.2,INR 283,34 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7354,Super Luxury (Non AC Seater 2+2 Push Back),21:05,03h 15m,00:20,2.7,INR 283,31 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7020,Super Luxury (Non AC Seater 2+2 Push Back),21:20,03h 00m,00:20,3.7,INR 283,31 Seats available
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TGSRTC - 7030,Super Luxury (Non AC Seater 2+2 Push Back),21:35,03h 00m,00:35,2.9,INR 283,31 Seats available
